state,year,month,datetime,population,num_below_fpl,tanf_fams,percap_num_below_fpl,unemp_rate,percap_tanf_fams,drug_law,days_from_policy
District of Columbia,2005,8,2005-08-01,567136.0,2589.0,16584.0,0.0045650426000112855,6.6,0.029241663375275062,0,
District of Columbia,2005,9,2005-09-01,567136.0,2589.0,16560.0,0.0045650426000112855,6.5,0.029199345483270325,0,
District of Columbia,2005,10,2005-10-01,567136.0,2589.0,16596.0,0.0045650426000112855,6.3,0.029262822321277436,0,
District of Columbia,2005,11,2005-11-01,567136.0,2589.0,16431.0,0.0045650426000112855,6.3,0.02897188681374485,0,
District of Columbia,2005,12,2005-12-01,567136.0,2589.0,16209.0,0.0045650426000112855,5.9,0.028580446312701013,0,
District of Columbia,2006,1,2006-01-01,570681.0,2965.0,16048.0,0.005195547074460163,6.2,0.028120789022238343,0,
District of Columbia,2006,2,2006-02-01,570681.0,2965.0,15906.0,0.005195547074460163,6.4,0.02787196349624396,0,
District of Columbia,2006,3,2006-03-01,570681.0,2965.0,15683.0,0.005195547074460163,6.2,0.027481202282886585,0,
District of Columbia,2006,4,2006-04-01,570681.0,2965.0,15276.0,0.005195547074460163,5.8,0.026768019261198463,0,
District of Columbia,2006,5,2006-05-01,570681.0,2965.0,15294.0,0.005195547074460163,6.0,0.026799560525056904,0,
District of Columbia,2006,6,2006-06-01,570681.0,2965.0,15279.0,0.005195547074460163,6.6,0.026773276138508204,0,
District of Columbia,2006,7,2006-07-01,570681.0,2965.0,15258.0,0.005195547074460163,6.9,0.026736477997340018,0,
District of Columbia,2006,8,2006-08-01,570681.0,2965.0,15270.0,0.005195547074460163,6.7,0.02675750550657898,0,
District of Columbia,2006,9,2006-09-01,570681.0,2965.0,15359.0,0.005195547074460163,6.7,0.026913459533434617,0,
District of Columbia,2006,10,2006-10-01,570681.0,2965.0,6421.0,0.005195547074460163,6.1,0.01125146973528118,0,
District of Columbia,2006,11,2006-11-01,570681.0,2965.0,6496.0,0.005195547074460163,6.2,0.011382891668024694,0,
District of Columbia,2006,12,2006-12-01,570681.0,2965.0,6455.0,0.005195547074460163,6.0,0.011311047678124906,0,
District of Columbia,2007,1,2007-01-01,574404.0,2983.0,6376.0,0.005193208960940383,6.5,0.01110020125208042,0,
District of Columbia,2007,2,2007-02-01,574404.0,2983.0,5783.0,0.005193208960940383,6.3,0.010067826825718485,0,
District of Columbia,2007,3,2007-03-01,574404.0,2983.0,5748.0,0.005193208960940383,5.8,0.010006894102408756,0,
District of Columbia,2007,4,2007-04-01,574404.0,2983.0,6228.0,0.005193208960940383,5.3,0.010842542879227859,0,
District of Columbia,2007,5,2007-05-01,574404.0,2983.0,6214.0,0.005193208960940383,5.5,0.010818169789903971,0,
District of Columbia,2007,6,2007-06-01,574404.0,2983.0,5975.0,0.005193208960940383,6.3,0.010402086336446126,0,
District of Columbia,2007,7,2007-07-01,574404.0,2983.0,6026.0,0.005193208960940383,6.4,0.010490874018983154,0,
District of Columbia,2007,8,2007-08-01,574404.0,2983.0,6194.0,0.005193208960940383,6.1,0.010783351090869841,0,
District of Columbia,2007,9,2007-09-01,574404.0,2983.0,6231.0,0.005193208960940383,6.2,0.01084776568408298,0,
District of Columbia,2007,10,2007-10-01,574404.0,2983.0,5600.0,0.005193208960940383,5.9,0.0097492357295562,0,
District of Columbia,2007,11,2007-11-01,574404.0,2983.0,5467.0,0.005193208960940383,5.6,0.009517691380979241,0,
District of Columbia,2007,12,2007-12-01,574404.0,2983.0,5237.0,0.005193208960940383,5.8,0.009117276342086755,0,
District of Columbia,2008,1,2008-01-01,580236.0,2988.0,5355.0,0.005149628771741154,6.4,0.009229003371042129,0,
District of Columbia,2008,2,2008-02-01,580236.0,2988.0,5302.0,0.005149628771741154,6.2,0.009137661227500534,0,
District of Columbia,2008,3,2008-03-01,580236.0,2988.0,5385.0,0.005149628771741154,6.1,0.00928070647116001,0,
District of Columbia,2008,4,2008-04-01,580236.0,2988.0,5646.0,0.005149628771741154,5.4,0.009730523442185592,0,
District of Columbia,2008,5,2008-05-01,580236.0,2988.0,5177.0,0.005149628771741154,6.2,0.00892223164367602,0,
District of Columbia,2008,6,2008-06-01,580236.0,2988.0,5293.0,0.005149628771741154,6.9,0.00912215029746517,0,
District of Columbia,2008,7,2008-07-01,580236.0,2988.0,5423.0,0.005149628771741154,7.2,0.009346197064642663,0,
District of Columbia,2008,8,2008-08-01,580236.0,2988.0,5273.0,0.005149628771741154,7.3,0.009087681564053249,0,
District of Columbia,2008,9,2008-09-01,580236.0,2988.0,5346.0,0.005149628771741154,7.3,0.009213492441006764,0,
District of Columbia,2008,10,2008-10-01,580236.0,2988.0,7305.0,0.005149628771741154,7.4,0.012589704878704528,0,
District of Columbia,2008,11,2008-11-01,580236.0,2988.0,7880.0,0.005149628771741154,7.6,0.013580680964297286,0,
District of Columbia,2008,12,2008-12-01,580236.0,2988.0,7328.0,0.005149628771741154,8.1,0.012629343922128238,0,
District of Columbia,2009,1,2009-01-01,592228.0,2982.0,7830.0,0.005035222920902085,8.9,0.013221259379833443,0,
District of Columbia,2009,2,2009-02-01,592228.0,2982.0,7631.0,0.005035222920902085,9.4,0.012885240143998595,0,
District of Columbia,2009,3,2009-03-01,592228.0,2982.0,7807.0,0.005035222920902085,9.2,0.01318242298574198,0,
District of Columbia,2009,4,2009-04-01,592228.0,2982.0,7841.0,0.005035222920902085,8.8,0.013239833307442404,0,
District of Columbia,2009,5,2009-05-01,592228.0,2982.0,8289.0,0.005035222920902085,9.6,0.013996298722789196,0,
District of Columbia,2009,6,2009-06-01,592228.0,2982.0,8496.0,0.005035222920902085,10.0,0.014345826269612378,0,
District of Columbia,2009,7,2009-07-01,592228.0,2982.0,8362.0,0.005035222920902085,10.0,0.014119562060557759,0,
District of Columbia,2009,8,2009-08-01,592228.0,2982.0,8553.0,0.005035222920902085,10.0,0.014442072985404269,0,
District of Columbia,2009,9,2009-09-01,592228.0,2982.0,8145.0,0.005035222920902085,10.0,0.013753149124999156,0,
District of Columbia,2009,10,2009-10-01,592228.0,2982.0,10427.0,0.005035222920902085,10.0,0.01760639483442188,0,
District of Columbia,2009,11,2009-11-01,592228.0,2982.0,9399.0,0.005035222920902085,10.0,0.015870576872420758,0,
District of Columbia,2009,12,2009-12-01,592228.0,2982.0,9237.0,0.005035222920902085,10.0,0.015597033574906962,0,
District of Columbia,2010,1,2010-01-01,605282.0,3096.0,7575.0,0.005114971203505143,10.0,0.012514827799273726,0,
District of Columbia,2010,2,2010-02-01,605282.0,3096.0,9993.0,0.005114971203505143,10.0,0.016509659960150806,0,
District of Columbia,2010,3,2010-03-01,605282.0,3096.0,9786.0,0.005114971203505143,10.0,0.016167670606428076,0,
District of Columbia,2010,4,2010-04-01,605282.0,3096.0,8602.0,0.005114971203505143,9.2,0.014211557588033347,0,
District of Columbia,2010,5,2010-05-01,605282.0,3096.0,7613.0,0.005114971203505143,9.2,0.012577608453580314,0,
District of Columbia,2010,6,2010-06-01,605282.0,3096.0,7373.0,0.005114971203505143,10.0,0.01218109905795976,0,
District of Columbia,2010,7,2010-07-01,605282.0,3096.0,7894.0,0.005114971203505143,10.0,0.013041854870952713,0,
District of Columbia,2010,8,2010-08-01,605282.0,3096.0,8883.0,0.005114971203505143,10.0,0.014675804005405744,0,
District of Columbia,2010,9,2010-09-01,605282.0,3096.0,8547.0,0.005114971203505143,9.9,0.01412069085153697,0,
District of Columbia,2010,10,2010-10-01,605282.0,3096.0,8583.0,0.005114971203505143,9.9,0.014180167260880052,0,
District of Columbia,2010,11,2010-11-01,605282.0,3096.0,6148.0,0.005114971203505143,9.9,0.010157249017813185,0,
District of Columbia,2010,12,2010-12-01,605282.0,3096.0,6122.0,0.005114971203505143,9.6,0.010114293833287623,0,
District of Columbia,2011,1,2011-01-01,620290.0,3445.0,8930.0,0.005553853842557513,10.0,0.014396491963436456,0,
District of Columbia,2011,2,2011-02-01,620290.0,3445.0,8856.0,0.005553853842557513,10.0,0.014277192925889503,0,
District of Columbia,2011,3,2011-03-01,620290.0,3445.0,8900.0,0.005553853842557513,10.0,0.014348127488755259,0,
District of Columbia,2011,4,2011-04-01,620290.0,3445.0,8535.0,0.005553853842557513,9.4,0.01375969304680069,0,
District of Columbia,2011,5,2011-05-01,620290.0,3445.0,9054.0,0.005553853842557513,9.9,0.014596398458785409,0,
District of Columbia,2011,6,2011-06-01,620290.0,3445.0,8524.0,0.005553853842557513,11.0,0.013741959406084251,0,
District of Columbia,2011,7,2011-07-01,620290.0,3445.0,8636.0,0.005553853842557513,10.0,0.01392252011156072,0,
District of Columbia,2011,8,2011-08-01,620290.0,3445.0,7534.0,0.005553853842557513,10.0,0.012145931741604731,0,
District of Columbia,2011,9,2011-09-01,620290.0,3445.0,7217.0,0.005553853842557513,10.0,0.01163488045914008,0,
District of Columbia,2011,10,2011-10-01,620290.0,3445.0,7386.0,0.005553853842557513,10.0,0.011907333666510823,0,
District of Columbia,2011,11,2011-11-01,620290.0,3445.0,7933.0,0.005553853842557513,9.6,0.01278917925486466,0,
District of Columbia,2011,12,2011-12-01,620290.0,3445.0,6802.0,0.005553853842557513,9.5,0.010965838559383514,0,
District of Columbia,2012,1,2012-01-01,635737.0,3405.0,6365.0,0.005355988404009834,9.8,0.010012001818361996,0,
District of Columbia,2012,2,2012-02-01,635737.0,3405.0,5790.0,0.005355988404009834,9.7,0.009107539753073992,0,
District of Columbia,2012,3,2012-03-01,635737.0,3405.0,5805.0,0.005355988404009834,9.3,0.009131134415646721,0,
District of Columbia,2012,4,2012-04-01,635737.0,3405.0,5837.0,0.005355988404009834,8.3,0.009181469695801879,0,
District of Columbia,2012,5,2012-05-01,635737.0,3405.0,5994.0,0.005355988404009834,8.7,0.009428427164063127,0,
District of Columbia,2012,6,2012-06-01,635737.0,3405.0,5764.0,0.005355988404009834,9.3,0.009066642337947923,0,
District of Columbia,2012,7,2012-07-01,635737.0,3405.0,6102.0,0.005355988404009834,9.5,0.009598308734586787,0,
District of Columbia,2012,8,2012-08-01,635737.0,3405.0,5720.0,0.005355988404009834,9.2,0.008997431327734583,0,
District of Columbia,2012,9,2012-09-01,635737.0,3405.0,6061.0,0.005355988404009834,8.7,0.00953381665688799,0,
District of Columbia,2012,10,2012-10-01,635737.0,3405.0,6709.0,0.005355988404009834,8.5,0.01055310608002995,0,
District of Columbia,2012,11,2012-11-01,635737.0,3405.0,5811.0,0.005355988404009834,8.2,0.009140572280675814,0,
District of Columbia,2012,12,2012-12-01,635737.0,3405.0,5809.0,0.005355988404009834,8.5,0.009137426325666116,0,
District of Columbia,2013,1,2013-01-01,651559.0,3465.0,6483.0,0.005318014178301581,9.2,0.009949981505895858,0,
District of Columbia,2013,2,2013-02-01,651559.0,3465.0,6498.0,0.005318014178301581,8.8,0.00997300321229543,0,
District of Columbia,2013,3,2013-03-01,651559.0,3465.0,6313.0,0.005318014178301581,8.4,0.009689068833367356,0,
District of Columbia,2013,4,2013-04-01,651559.0,3465.0,6792.0,0.005318014178301581,7.7,0.010424228657727082,0,
District of Columbia,2013,5,2013-05-01,651559.0,3465.0,6643.0,0.005318014178301581,8.1,0.01019554637415798,0,
District of Columbia,2013,6,2013-06-01,651559.0,3465.0,7247.0,0.005318014178301581,8.9,0.011122553751847493,0,
District of Columbia,2013,7,2013-07-01,651559.0,3465.0,7176.0,0.005318014178301581,8.9,0.011013584341556177,0,
District of Columbia,2013,8,2013-08-01,651559.0,3465.0,6738.0,0.005318014178301581,8.7,0.010341350514688616,0,
District of Columbia,2013,9,2013-09-01,651559.0,3465.0,6151.0,0.005318014178301581,8.5,0.009440434404251956,0,
District of Columbia,2013,10,2013-10-01,651559.0,3465.0,6401.0,0.005318014178301581,8.8,0.00982412951091152,0,
District of Columbia,2013,11,2013-11-01,651559.0,3465.0,6061.0,0.005318014178301581,7.7,0.009302304165854513,0,
District of Columbia,2013,12,2013-12-01,651559.0,3465.0,4388.0,0.005318014178301581,7.4,0.0067346165120886975,0,
District of Columbia,2014,1,2014-01-01,663603.0,3474.0,6328.0,0.005235057707695716,8.0,0.009535821869400829,0,
District of Columbia,2014,2,2014-02-01,663603.0,3474.0,6354.0,0.005235057707695716,8.2,0.009575001921329469,0,
District of Columbia,2014,3,2014-03-01,663603.0,3474.0,6336.0,0.005235057707695716,8.0,0.00954787726999426,0,
District of Columbia,2014,4,2014-04-01,663603.0,3474.0,6173.0,0.005235057707695716,6.9,0.009302248482903182,0,
District of Columbia,2014,5,2014-05-01,663603.0,3474.0,6021.0,0.005235057707695716,7.3,0.00907319587162807,0,
District of Columbia,2014,6,2014-06-01,663603.0,3474.0,5944.0,0.005235057707695716,7.9,0.008957162640916332,0,
District of Columbia,2014,7,2014-07-01,663603.0,3474.0,7233.0,0.005235057707695716,8.4,0.010899589061532272,0,
District of Columbia,2014,8,2014-08-01,663603.0,3474.0,7212.0,0.005235057707695716,8.3,0.010867943634974526,0,
District of Columbia,2014,9,2014-09-01,663603.0,3474.0,7038.0,0.005235057707695716,7.7,0.010605738672067487,0,
District of Columbia,2014,10,2014-10-01,663603.0,3474.0,6589.0,0.005235057707695716,7.4,0.00992912931376139,0,
District of Columbia,2014,11,2014-11-01,663603.0,3474.0,6702.0,0.005235057707695716,7.3,0.010099411847143549,0,
District of Columbia,2014,12,2014-12-01,663603.0,3474.0,5027.0,0.005235057707695716,7.1,0.00757531234789475,0,
District of Columbia,2015,1,2015-01-01,677014.0,3501.0,6342.0,0.005171237226999737,7.7,0.00936760539663877,0,
District of Columbia,2015,2,2015-02-01,677014.0,3501.0,6394.0,0.005171237226999737,7.5,0.009444413261764158,0,
District of Columbia,2015,3,2015-03-01,677014.0,3501.0,6339.0,0.005171237226999737,7.0,0.009363174173650766,0,
District of Columbia,2015,4,2015-04-01,677014.0,3501.0,6234.0,0.005171237226999737,6.4,0.009208081369070654,0,
District of Columbia,2015,5,2015-05-01,677014.0,3501.0,5931.0,0.005171237226999737,6.9,0.008760527847282332,0,
District of Columbia,2015,6,2015-06-01,677014.0,3501.0,5646.0,0.005171237226999737,7.2,0.008339561663422026,0,
District of Columbia,2015,7,2015-07-01,677014.0,3501.0,5762.0,0.005171237226999737,7.4,0.008510902285624818,0,
District of Columbia,2015,8,2015-08-01,677014.0,3501.0,6567.0,0.005171237226999737,7.1,0.00969994712073901,0,
District of Columbia,2015,9,2015-09-01,677014.0,3501.0,6100.0,0.005171237226999737,6.7,0.009010153408939844,0,
District of Columbia,2015,10,2015-10-01,677014.0,3501.0,6582.0,0.005171237226999737,6.7,0.009722103235679026,0,
District of Columbia,2015,11,2015-11-01,677014.0,3501.0,6585.0,0.005171237226999737,6.4,0.009726534458667028,0,
District of Columbia,2015,12,2015-12-01,677014.0,3501.0,5410.0,0.005171237226999737,6.2,0.007990972121699108,0,
District of Columbia,2016,1,2016-01-01,687576.0,3538.0,5764.0,0.005145612994054476,6.5,0.008383073289352741,0,
District of Columbia,2016,2,2016-02-01,687576.0,3538.0,5724.0,0.005145612994054476,6.5,0.008324897902195538,0,
District of Columbia,2016,3,2016-03-01,687576.0,3538.0,5577.0,0.005145612994054476,6.2,0.008111103354392824,0,
District of Columbia,2016,4,2016-04-01,687576.0,3538.0,5481.0,0.005145612994054476,5.5,0.00797148242521554,0,
District of Columbia,2016,5,2016-05-01,687576.0,3538.0,5268.0,0.005145612994054476,5.5,0.0076616984886034405,0,
District of Columbia,2016,6,2016-06-01,687576.0,3538.0,5371.0,0.005145612994054476,6.5,0.007811500110533234,0,
District of Columbia,2016,7,2016-07-01,687576.0,3538.0,4966.0,0.005145612994054476,6.7,0.007222474315566571,0,
District of Columbia,2016,8,2016-08-01,687576.0,3538.0,4470.0,0.005145612994054476,6.7,0.006501099514817271,0,
District of Columbia,2016,9,2016-09-01,687576.0,3538.0,4432.0,0.005145612994054476,6.5,0.00644583289701793,0,
District of Columbia,2016,10,2016-10-01,687576.0,3538.0,4999.0,0.005145612994054476,6.3,0.007270469009971261,0,
District of Columbia,2016,11,2016-11-01,687576.0,3538.0,3599.0,0.005145612994054476,5.9,0.005234330459469208,0,
District of Columbia,2016,12,2016-12-01,687576.0,3538.0,3632.0,0.005145612994054476,5.9,0.005282325153873899,0,
District of Columbia,2017,1,2017-01-01,697079.0,3502.0,5050.0,0.005023820829489914,6.5,0.007244516044809842,0,
District of Columbia,2017,2,2017-02-01,697079.0,3502.0,4991.0,0.005023820829489914,6.5,0.0071598771444843405,0,
District of Columbia,2017,3,2017-03-01,697079.0,3502.0,3774.0,0.005023820829489914,6.1,0.0054140205055668005,0,
District of Columbia,2017,4,2017-04-01,697079.0,3502.0,3763.0,0.005023820829489914,5.5,0.005398240371607809,0,
District of Columbia,2017,5,2017-05-01,697079.0,3502.0,3721.0,0.005023820829489914,5.8,0.005337988951037114,0,
District of Columbia,2017,6,2017-06-01,697079.0,3502.0,3664.0,0.005023820829489914,6.5,0.0052562191659768845,0,
District of Columbia,2017,7,2017-07-01,697079.0,3502.0,3761.0,0.005023820829489914,6.7,0.005395371256342539,0,
District of Columbia,2017,8,2017-08-01,697079.0,3502.0,3339.0,0.005023820829489914,6.6,0.00478998793537031,0,
District of Columbia,2017,9,2017-09-01,697079.0,3502.0,3124.0,0.005023820829489914,6.2,0.004481558044353653,0,
District of Columbia,2017,10,2017-10-01,697079.0,3502.0,3686.0,0.005023820829489914,5.9,0.005287779433894867,0,
District of Columbia,2017,11,2017-11-01,697079.0,3502.0,3575.0,0.005023820829489914,5.6,0.005128543536672314,0,
District of Columbia,2017,12,2017-12-01,697079.0,3502.0,3196.0,0.005023820829489914,5.5,0.004584846193903417,0,
District of Columbia,2018,1,2018-01-01,704147.0,3517.0,5258.0,0.004994695709844677,6.1,0.007467190799648369,0,
District of Columbia,2018,2,2018-02-01,704147.0,3517.0,4985.0,0.004994695709844677,6.1,0.007079487663797473,0,
District of Columbia,2018,3,2018-03-01,704147.0,3517.0,3899.0,0.004994695709844677,5.9,0.005537196068434574,0,
District of Columbia,2018,4,2018-04-01,704147.0,3517.0,5117.0,0.004994695709844677,5.1,0.0072669485206924124,0,
District of Columbia,2018,5,2018-05-01,704147.0,3517.0,5394.0,0.004994695709844677,5.2,0.007660332288570427,0,
District of Columbia,2018,6,2018-06-01,704147.0,3517.0,4163.0,0.004994695709844677,6.2,0.00591211778222445,0,
District of Columbia,2018,7,2018-07-01,704147.0,3517.0,5618.0,0.004994695709844677,6.1,0.007978447682089109,0,
District of Columbia,2018,8,2018-08-01,704147.0,3517.0,4589.0,0.004994695709844677,6.0,0.00651710509311266,0,
District of Columbia,2018,9,2018-09-01,704147.0,3517.0,5840.0,0.004994695709844677,5.4,0.008293722759594233,0,
District of Columbia,2018,10,2018-10-01,704147.0,3517.0,5701.0,0.004994695709844677,5.4,0.008096320796651834,0,
District of Columbia,2018,11,2018-11-01,704147.0,3517.0,4265.0,0.004994695709844677,5.1,0.006056973898915993,0,
District of Columbia,2018,12,2018-12-01,704147.0,3517.0,5455.0,0.004994695709844677,5.5,0.007746961926983997,0,
District of Columbia,2019,1,2019-01-01,708253.0,3553.0,6450.0,0.00501656893793602,6.6,0.00910691518426325,0,
District of Columbia,2019,2,2019-02-01,708253.0,3553.0,6594.0,0.00501656893793602,6.0,0.009310232360470058,0,
District of Columbia,2019,3,2019-03-01,708253.0,3553.0,6564.0,0.00501656893793602,5.6,0.009267874615426974,0,
District of Columbia,2019,4,2019-04-01,708253.0,3553.0,6494.0,0.00501656893793602,4.8,0.009169039876993107,0,
District of Columbia,2019,5,2019-05-01,708253.0,3553.0,6623.0,0.00501656893793602,5.1,0.009351178180678371,0,
District of Columbia,2019,6,2019-06-01,708253.0,3553.0,7345.0,0.00501656893793602,5.7,0.01037058791138195,0,
District of Columbia,2019,7,2019-07-01,708253.0,3553.0,7564.0,0.00501656893793602,5.9,0.010679799450196469,0,
District of Columbia,2019,8,2019-08-01,708253.0,3553.0,7526.0,0.00501656893793602,5.6,0.010626146306475228,0,
District of Columbia,2019,9,2019-09-01,708253.0,3553.0,7745.0,0.00501656893793602,4.9,0.010935357845289748,0,
District of Columbia,2019,10,2019-10-01,708253.0,3553.0,8643.0,0.00501656893793602,5.0,0.012203266346912756,0,
District of Columbia,2019,11,2019-11-01,708253.0,3553.0,8617.0,0.00501656893793602,4.5,0.01216655630120875,0,
District of Columbia,2019,12,2019-12-01,708253.0,3553.0,8856.0,0.00501656893793602,4.5,0.012504006336718658,0,
Florida,2001,1,2001-01-01,16356966.0,24772.0,60673.0,0.0015144617895519255,4.1,0.0037093064814098155,0,
Florida,2001,2,2001-02-01,16356966.0,24772.0,58551.0,0.0015144617895519255,3.8,0.003579575821090537,0,
Florida,2001,3,2001-03-01,16356966.0,24772.0,57158.0,0.0015144617895519255,3.9,0.003494413328241925,0,
Florida,2001,4,2001-04-01,16356966.0,24772.0,55584.0,0.0015144617895519255,3.9,0.00339818521356589,0,
Florida,2001,5,2001-05-01,16356966.0,24772.0,55581.0,0.0015144617895519255,3.8,0.003398001805469303,0,
Florida,2001,6,2001-06-01,16356966.0,24772.0,56079.0,0.0015144617895519255,4.5,0.003428447549502762,0,
Florida,2001,7,2001-07-01,16356966.0,24772.0,55957.0,0.0015144617895519255,4.5,0.0034209889535748873,0,
Florida,2001,8,2001-08-01,16356966.0,24772.0,57788.0,0.0015144617895519255,4.8,0.003532929028525217,0,
Florida,2001,9,2001-09-01,16356966.0,24772.0,59183.0,0.0015144617895519255,4.8,0.0036182137934382213,0,
Florida,2001,10,2001-10-01,16356966.0,24772.0,60285.0,0.0015144617895519255,5.1,0.0036855857009178844,0,
Florida,2001,11,2001-11-01,16356966.0,24772.0,60702.0,0.0015144617895519255,5.1,0.003711079426343492,0,
Florida,2001,12,2001-12-01,16356966.0,24772.0,61060.0,0.0015144617895519255,4.9,0.003732966125869553,0,
Florida,2002,1,2002-01-01,16689370.0,22576.0,60479.0,0.0013527173284551784,5.3,0.00362380365466162,0,
Florida,2002,2,2002-02-01,16689370.0,22576.0,60483.0,0.0013527173284551784,5.0,0.0036240433281783564,0,
Florida,2002,3,2002-03-01,16689370.0,22576.0,59817.0,0.0013527173284551784,4.9,0.0035841376876418938,0,
Florida,2002,4,2002-04-01,16689370.0,22576.0,57966.0,0.0013527173284551784,4.8,0.0034732287677725396,0,
Florida,2002,5,2002-05-01,16689370.0,22576.0,57521.0,0.0013527173284551784,4.7,0.003446565089035716,0,
Florida,2002,6,2002-06-01,16689370.0,22576.0,57514.0,0.0013527173284551784,5.2,0.003446145660381428,0,
Florida,2002,7,2002-07-01,16689370.0,22576.0,56443.0,0.0013527173284551784,5.2,0.0033819730762754976,0,
Florida,2002,8,2002-08-01,16689370.0,22576.0,57566.0,0.0013527173284551784,5.2,0.00344926141609899,0,
Florida,2002,9,2002-09-01,16689370.0,22576.0,58315.0,0.0013527173284551784,4.9,0.003494140282107713,0,
Florida,2002,10,2002-10-01,16689370.0,22576.0,59374.0,0.0013527173284551784,4.7,0.003557593845663437,0,
Florida,2002,11,2002-11-01,16689370.0,22576.0,60024.0,0.0013527173284551784,4.8,0.003596540792132956,0,
Florida,2002,12,2002-12-01,16689370.0,22576.0,60043.0,0.0013527173284551784,4.5,0.00359767924133745,0,
Florida,2003,1,2003-01-01,17004085.0,25485.0,59877.0,0.0014987575044467256,4.9,0.003521330315627098,0,
Florida,2003,2,2003-02-01,17004085.0,25485.0,58711.0,0.0014987575044467256,4.5,0.003452758557723041,0,
Florida,2003,3,2003-03-01,17004085.0,25485.0,57740.0,0.0014987575044467256,4.3,0.003395654632401567,0,
Florida,2003,4,2003-04-01,17004085.0,25485.0,56008.0,0.0014987575044467256,4.3,0.003293796755309092,0,
Florida,2003,5,2003-05-01,17004085.0,25485.0,56588.0,0.0014987575044467256,4.3,0.003327906206067542,0,
Florida,2003,6,2003-06-01,17004085.0,25485.0,56388.0,0.0014987575044467256,5.0,0.0033161443264956626,0,
Florida,2003,7,2003-07-01,17004085.0,25485.0,56416.0,0.0014987575044467256,4.8,0.0033177909896357264,0,
Florida,2003,8,2003-08-01,17004085.0,25485.0,57693.0,0.0014987575044467256,4.7,0.0033928905907021755,0,
Florida,2003,9,2003-09-01,17004085.0,25485.0,58555.0,0.0014987575044467256,4.6,0.0034435842916569754,0,
Florida,2003,10,2003-10-01,17004085.0,25485.0,58912.0,0.0014987575044467256,4.2,0.00346457924669278,0,
Florida,2003,11,2003-11-01,17004085.0,25485.0,59410.0,0.0014987575044467256,4.2,0.00349386632682676,0,
Florida,2003,12,2003-12-01,17004085.0,25485.0,59538.0,0.0014987575044467256,3.7,0.0035013939297527624,0,
Florida,2004,1,2004-01-01,17415318.0,25964.0,58815.0,0.0014908714270965365,4.2,0.003377199313845432,0,
Florida,2004,2,2004-02-01,17415318.0,25964.0,57362.0,0.0014908714270965365,3.8,0.0032937670159109357,0,
Florida,2004,3,2004-03-01,17415318.0,25964.0,55728.0,0.0014908714270965365,3.8,0.003199941568681089,0,
Florida,2004,4,2004-04-01,17415318.0,25964.0,55081.0,0.0014908714270965365,3.5,0.003162790366503787,0,
Florida,2004,5,2004-05-01,17415318.0,25964.0,55009.0,0.0014908714270965365,3.6,0.0031586560750713824,0,
Florida,2004,6,2004-06-01,17415318.0,25964.0,55288.0,0.0014908714270965365,4.1,0.00317467645437195,0,
Florida,2004,7,2004-07-01,17415318.0,25964.0,55938.0,0.0014908714270965365,4.1,0.003211999918692269,0,
Florida,2004,8,2004-08-01,17415318.0,25964.0,57848.0,0.0014908714270965365,3.9,0.003321673483079666,0,
Florida,2004,9,2004-09-01,17415318.0,25964.0,60555.0,0.0014908714270965365,3.8,0.0034771113567952077,0,
Florida,2004,10,2004-10-01,17415318.0,25964.0,61879.0,0.0014908714270965365,3.6,0.0035531363825799787,0,
Florida,2004,11,2004-11-01,17415318.0,25964.0,63824.0,0.0014908714270965365,3.5,0.00366481967196924,0,
Florida,2004,12,2004-12-01,17415318.0,25964.0,64764.0,0.0014908714270965365,3.2,0.0037187951434478547,0,
Florida,2005,1,2005-01-01,17842038.0,75687.0,63517.0,0.004242060239979311,3.5,0.0035599632732538733,0,
Florida,2005,2,2005-02-01,17842038.0,75687.0,61010.0,0.004242060239979311,3.2,0.0034194524190566122,0,
Florida,2005,3,2005-03-01,17842038.0,75687.0,59367.0,0.004242060239979311,2.9,0.003327366526178232,0,
Florida,2005,4,2005-04-01,17842038.0,75687.0,58065.0,0.004242060239979311,2.7,0.003254392799746307,0,
Florida,2005,5,2005-05-01,17842038.0,75687.0,56680.0,0.004242060239979311,2.7,0.0031767671383728696,0,
Florida,2005,6,2005-06-01,17842038.0,75687.0,58229.0,0.004242060239979311,3.1,0.003263584574811465,0,
Florida,2005,7,2005-07-01,17842038.0,75687.0,57435.0,0.004242060239979311,3.1,0.0032190829321179565,0,
Florida,2005,8,2005-08-01,17842038.0,75687.0,57368.0,0.004242060239979311,2.9,0.003215327755719386,0,
Florida,2005,9,2005-09-01,17842038.0,75687.0,56093.0,0.004242060239979311,2.9,0.003143867309328677,0,
Florida,2005,10,2005-10-01,17842038.0,75687.0,55536.0,0.004242060239979311,2.6,0.0031126489025525,0,
Florida,2005,11,2005-11-01,17842038.0,75687.0,56330.0,0.004242060239979311,2.6,0.0031571505452460077,0,
Florida,2005,12,2005-12-01,17842038.0,75687.0,56776.0,0.004242060239979311,2.2,0.003182147689630523,0,
Florida,2006,1,2006-01-01,18166990.0,80965.0,55407.0,0.004456709669571019,2.5,0.003049872323373327,0,
Florida,2006,2,2006-02-01,18166990.0,80965.0,53286.0,0.004456709669571019,2.3,0.0029331221077349627,0,
Florida,2006,3,2006-03-01,18166990.0,80965.0,51347.0,0.004456709669571019,2.1,0.002826390062415403,0,
